File,mean_Q_after_max,average_after_max_p,total_Q,max_pressure,Cd_eff_i,Cd_eff_o,Cd_eff,CD,max_Re,avg_Re,max_Web,avg_Web,max_Web_rel,avg_web_rel,max_Web_i,avg_Web_i,max_Web_o,avg_Web_o,max_Q_outer,avg_Q_outer,max_Q_inner,avg_Q_inner,max_v_outer,avg_v_outer,max_v_inner,avg_v_inner,max_v_rel,avg_v_rel,max_v,avg_v,max_TMR,avg_TMR
1_1_1_2_65bar.lvm,0.97659919425481,6.42565949440796,2.84150387160628,8.595414814521,0.211647641960921,0.574932192086159,0.271359349798568,0.262423181067324,41742.1670118852,35939.4571712856,3043.841051662,2207.12447148869,8817.79822562223,6559.17286906813,1804.36052794892,1342.18455878818,13314.6484128196,9904.18224549301,0.39493375581385,0.340032773059566,0.739136224015583,0.63638657425692,21.2329976244005,18.2813318849229,7.81642416414342,6.7298384724456,17.2793156467804,14.8772636662531,10.1521364130561,8.63010305391088,0.314713615457917,0.314713615457917
1_1_1_3_80bar.lvm,0.975387186216654,6.53069785345575,2.8434739311464,11.333439598737,0.21164764196092,0.574932192086159,0.271359349798568,0.260854307307313,46122.4846430935,35848.4689293923,3648.01066793274,2204.59725704858,10765.5336785309,6532.59138552071,2202.91999599199,1336.7452667495,16255.6788257528,9864.04488935612,0.436377107167846,0.339171909077694,0.816699313468949,0.63477542873293,23.4611347939702,18.2350488751448,8.6366599839429,6.7128004808055,19.0925634103968,14.8395987661205,11.1141053605475,8.61939266797878,0.314713615457917,0.314713615457918
1_1_1_4_60_avi_vid.lvm,0.991557351526611,6.58009403875853,2.88099418044789,8.468276558723,0.21164764196092,0.574932192086159,0.271359349798568,0.261928878131908,41742.1670118852,36473.8696570883,3023.71171710024,2276.21832723946,8817.79822562223,6758.40476131574,1804.36052794892,1382.95280422564,13314.6484128196,10205.0172759647,0.39493375581385,0.345088991873309,0.739136224015583,0.645849514374775,21.2329976244005,18.5531716060919,7.81642416414342,6.82990981436847,17.2793156467804,15.0984855789807,10.1185120012064,8.7622866964038,0.314713615457917,0.314713615457918
3_1_3_1_100bar.lvm,1.12607781205908,9.46313386069567,0.793063975699601,14.281235138096,0.211647641960921,0.574932192086159,0.271359349798568,0.24051057867529,50531.8583708255,41546.1938528897,4350.53164657859,2939.95249750683,12922.3266388647,8784.67848993226,2644.25829666622,1797.58333229916,19512.3806952336,13264.6384641959,0.478095365987143,0.393079601579387,0.894776904564337,0.735666091266916,25.7040519347926,21.1333119128703,9.46233669939398,7.77972723523078,20.9178390465278,17.1981918739869,12.1371753326811,9.95102967723389,0.314713615457917,0.314713615457918
3_1_3_2_100bar.lvm,1.27932863038207,10.9974535848602,0.889906881997105,12.515835440804,0.211647641960921,0.574932192086159,0.271359349798568,0.251878744798805,50686.9170858607,47036.7671699931,4514.17951219327,3779.19860680104,13001.7535061471,11210.249069233,2660.51118661857,2293.92081917057,19632.3132209433,16927.1876218786,0.479562417773962,0.445027377579553,0.89752255773321,0.832888682229406,25.7829256867722,23.9262030956749,9.49137219931704,8.80786384200032,20.9820261425191,19.4710338517646,12.3633416963716,11.3052908347324,0.314713615457917,0.314713615457918
3_1_3_3_95bar.lvm,1.2962007910965,11.3075361360322,0.90429820568853,12.751377128223,0.211647641960921,0.574932192086159,0.271359349798568,0.251605104064817,50686.9170858607,47660.8073207435,4523.93234449362,3878.27191270685,13001.7535061471,11506.1971053414,2660.51118661857,2354.4798091831,19632.3132209433,17374.0615407893,0.479562417773962,0.450931587594435,0.897522557733211,0.843938675885183,25.7829256867722,24.2436337416363,9.49137219931704,8.92471840090072,20.9820261425191,19.729357449052,12.3766899185175,11.4543883217713,0.314713615457917,0.314713615457918
3_1_3_4_95bar.lvm,1.30739978942556,11.4999173678055,0.913505473576707,12.77212973682,0.21164764196092,0.574932192086159,0.271359349798568,0.251455187513988,50686.9170858607,48069.5026663953,4538.87548293124,3944.58856977283,13001.7535061471,11701.4104265928,2660.51118661857,2394.42574606929,19632.3132209433,17668.8286324664,0.479562417773962,0.454798363073436,0.89752255773321,0.851175519493994,25.7829256867722,24.4515248964213,9.49137219931704,9.00124859576617,20.9820261425191,19.898538313066,12.3971139769274,11.5533526771067,0.314713615457917,0.314713615457918
4_1_1_1_85bar.lvm,1.2354444392902,10.2334216517793,0.861556353342781,11.334218306802,0.211647641960921,0.574932192086159,0.271359349798568,0.253588983985326,49401.2182262728,45409.8608089052,4101.41623291409,3522.43318625637,12350.5270567989,10442.4400903074,2527.25260325182,2136.80629022246,18648.9780403985,15767.8158216832,0.467398078550317,0.429634783338843,0.874756451698841,0.804080752247739,25.1289289543181,23.0986442655292,9.25061882321577,8.50321769868951,20.4498066145966,18.7975702883375,11.7845602922607,10.9174909125244,0.314713615457917,0.314713615457917
